App Name,App Store,App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235444778,China,4.45,3,2018-02-22,。一一一。，,。一一一。，。一一一。，。一一一。，。一一一。，,。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，。一一一。，,". One by one. ,. One by one. ,. One by one. ,. One by one. ,",". One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,. One by one. ,",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235435580,China,4.45,5,2018-02-22,qq 文物,打开看看有没有？一片空白啊？怎么回事呢？不知道可不可以直接打开所有 还是必须要,打开看看有没有？一片空白啊？怎么回事呢？不知道可不可以直接打开所有 还是必须要,Open to see if there? A blank ah? What happened? I do not know if I can open it all directly or not,Open to see if there? A blank ah? What happened? I do not know if I can open it all directly or not,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235430274,China,4.45,5,2018-02-22,youskdn,评论才能用吗？,"女票让我回答，可耻的匿了。。。
高潮前感觉，就是GT摩擦感越来越强烈，只想死命的撞击，获得更大的快感，绝对不能停，要一直抽插才舒服。高潮时随着一股股白色液体的喷射，双手死命抓住老婆的PG或者别的东西，静静地体会高潮时肌肉的律动，此时来一只手配合撸管动作快感会延长几秒。
高潮后就是生无可恋，我是谁，我来自哪里这些都不重要，只想躺老婆身上，两人无声的喘气，等待高潮的褪去。
以上。",Comments can be used?,"Female votes let me answer, shameless hiding. . . Orgasm before feeling is that GT friction feeling more and more intense, just want to hitherto hit, get greater pleasure, absolutely can not stop, to have been pumping only inserted comfortable. Climax with a stock white liquid injection, both hands desperately to seize his wife&#39;s PG or other things, quietly experience the climax of the muscle rhythm, at this time to a hand with the tube action pleasure will be extended for a few seconds. After climax is innocent, I am who, where I come from These are not important, just lying on the wife body, the two quietly gasping, waiting for the climax of the fade. the above.",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235416301,China,4.45,5,2018-02-22,fhjffyii,这种,好用统计局来咯额吉阿里。咖巴拉克说el,This,Easy to use statistical bureau to slightly Algerian Ali. Coffee Barak said el,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235403072,China,4.45,5,2018-02-22,大都会 ss,我要用,我就是喜欢用谷歌地图 用不惯高德,I want to use,I just like to use Google Maps not used to high moral,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235397978,China,4.45,5,2018-02-22,这回可以了吧666,哈哈还行吧,哈哈符合鹤发童颜个,Haha okay,Ha ha Haofu Tong Yan a child,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235275580,China,4.45,5,2018-02-22,fghvgvhhjhjg,能用了吗？,jjjkk,Can I use it?,jjjkk,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235238440,China,4.45,5,2018-02-22,灼眼的枫子,真的评论才能用吗？,大家谁说慢的跟没事干军事基地附近佛和迪恩极地馆看佛面,Really comment to use it?,Everyone who said slow and nothing to do near the military base near Buddha and Dean polar museum to see Buddha face,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235235812,China,4.45,1,2018-02-22,fay.u,为什么一片空白？,为什么一片空白,Why is a blank?,Why is it blank?,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235170377,China,4.45,5,2018-02-22,伟大的马克思,评论噼里啪啦,能不能用说明白为什么我的手机不能用了两天的时间都不用想说什么时候回去了……很好用的产品信息技术有限公司董事长兼优的产品信息技术有限公司董事长兼优的产品信息技术有限公司董事长助理研究员和美,Comment crackling,"Can not understand why my phone can not be used for two days do not have to say when to go back ... ... very good product information technology Co., Ltd. Chairman and excellent product information technology Co., Ltd. Chairman and excellent Product Information Technology Co., Ltd., chairman assistant researcher and the United States",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235099747,China,4.45,4,2018-02-22,原薯,評論才能用是真是假？,民政局喔喔喔是因為我摸了喔，我送她我關心破英文， 女子下咯給予你有咯咯 by 明星陣容我最近一週吸引咯我，我後，我，OK嗎，我會吸引公益衣物唷齁行政院長？,Comments can be used is true or false?,"Civil Affairs Bureau Oh Oh because I touched Oh, I sent her I care broken English, the next woman gave you slightly giggle by the star lineup I have been attracted to me last week, I, I, OK, I will attract public clothing唷 齁 Chief Executive?",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235059888,China,4.45,5,2018-02-22,belovedAm0,为啥不能用？,"对于这一头条，网友们纷纷赶来围观，并发表自己的观点。@难免心痛 网友说：真的是漂亮。 网友@寂寞在掉泪 说：张88天下第一。 也有网友@梅琳娜 表示：喜欢张天爱，英气十足。 不只这些，该话题还吸引了更多大神，下面大家感受下热烈的氛围！
第一回合：
@指尖上的星空 : 吃一年黄瓜番茄才瘦20斤？我吃这玩意儿一个月就能瘦20斤，我曾经的减肥经历@萨克索 : 张天爱旧照除了胖点和土点，和现在也没什么区别了
@安德里娅 : 漂亮就行了，整不整也没花你们钱，酸什么就不明白了，女人有钱不为自己还干嘛，没钱没胆的才酸别人整的，好看就是整的，像是全天下都和你一样丑，心理就平衡了
第二回合：",Why can not use?,"For this headline, netizens have come onlookers, and express their views. @ Really sad heartache User said: really beautiful. User @ lonely tears in tears: Zhang 88 world first. There are users @ Melina said: like Zhang love, full of British spirit. Not only these, the topic has also attracted more gods, the following people feel the warm atmosphere! The first round: @ fingertips on the sky: a year to eat cucumber tomato was thin 20 pounds? I eat this stuff a month will be able to lose 20 pounds, I used to lose weight experience @ Saxo: Zhang Tianyi old photos in addition to the fat and the soil, and now no difference between Andrea: pretty on the line, the whole is not complete Did not spend your money, what do not understand the acid, the woman is not rich for their own sake, no money without the talented others tidy, good-looking is the whole, like the whole world and you are as ugly, psychological On the balance of the second round:",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235038153,China,4.45,5,2018-02-22,面具下的悲哀,一定要评论了才能用么？,哇哇哇,Must comment to use it?,"Wow, wow",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235012994,China,4.45,5,2018-02-22,熏Baby,何彬彬👨、这个,我们的生活方式是什么时候回来呢，你的人生态度是那么的重要组成部分。我的人生态度就是这样了。我的人生态度就是这样一件事情就是这样了。我的手机号码已经收到没有收到吗。我的手机号码都是一样一样滴滴我的手机,"He Binbin 👨, this",When is our lifestyle coming back? Your attitude toward life is an important part of it. My attitude to life is like this. That&#39;s the way my life is done. That&#39;s it. Did my mobile number have not been received yet? My phone number is the same as dropping my phone,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234961357,China,4.45,5,2018-02-22,luvki,最好用的地图软件，没有之一,喜欢,"The best map software, not one",like,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234895983,China,4.45,5,2018-02-22,司忆,怎么用不了,用不了,Why can not use it,Can not use it,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234816793,China,4.45,5,2018-02-22,菲菲菲Fei,必备,不评论没法用？国外游还是需要的,Essential,Not comment can not use? Foreign travel is still needed,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234784750,China,4.45,5,2018-02-22,2mm3,国外旅游最好用的地图没有之一,国外旅游最好用的地图，没有之一。不过不翻墙打开一片空白，不知道是不是必须发表评论才能用。国外旅游最好用的地图，没有之一。不翻墙打开一片空白，不知道是不是必须发表评论才能用。,One of the best maps for foreign travel,"The best use of foreign travel map, not one. However, not open the wall open a blank, do not know if you have to comment can be used. The best use of foreign travel map, not one. Not open the wall open a blank, do not know if you have to comment can be used.",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234667944,China,4.45,4,2018-02-22,面目全非脚,不好使a,这也太多的了。你们要好好学习天天向上录制,Not good,This is too much. You have to learn to record daily upward,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234652822,China,4.45,5,2018-02-22,69984,评论才能用吗？,不知道是不是评论就可以肿了，还是内地不支持？都没人回复吗？进肉乎乎你的公司在哦什么头顶外婆多扣你怎么婆婆还有咩送去移民所以给自己空气看看人家嗖嗖嗖婴儿你来啦特仑苏您,Comments can be used?,"I do not know whether the comments can be swollen, or the mainland does not support? Nobody reply? Into the flesh your company in the Oh what the top grandmother buckle how do you deduct how you mother-in-law to send immigrants so give yourself air look at people whizzing baby you come Teresu you",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234625904,China,4.45,5,2018-02-22,潴珺,为什么一片空白呀,评论一下谢谢了哈。你---111646464or明明哦您lol哦婆婆破功的吗你们都这么长时间不理我我睡觉啦，晚安老婆，我爱你，。，。，。，。你在我心中你最美丽姐夫呢，？你们玩吧/,Why is it blank?,"Thanks for commenting about Kazakhstan. You --- 111646464or Oh, your lol, oh, my mother-in-law, you guys are so long ignore me, I sleep, good night wife, I love you ,. . . . You in my heart your most beautiful brother-in-law ?,? You play/",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234618319,China,4.45,4,2018-02-22,HD-camera user,一片空白,怎么回事儿，一片空白,Blank,"What&#39;s going on, blank",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234569314,China,4.45,5,2018-02-22,还没睡,Nice and clean,"very good for stay ,easy to main road",,,delighted,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234494610,China,4.45,5,2018-02-22,好一朵云！：fc,怎么打开,要靠点评才能打开 还是现在大陆用不了,How to open,To rely on comments to open or the mainland can not be used now,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234455839,China,4.45,4,2018-02-22,大自在789,为啥是空白的,以及客人们在一起吃饭聊天记录下来。我不知道该怎么说话算话了我也是很爱的那个我的朋友可以理解你了。我在一起了。我在一起了。我在一起了。我在这里等你来了吗。我在这里等你来时我就可以了。你来不了了，我们都在一起的时候就可以,Why is blank,"As well as the guests chatting together to eat meals recorded. I do not know what to say. I know my friend who I love very much too. I am together. I am together. I am together. I am here waiting for you to come. I am here waiting for you when I can. You can not come, we can all together",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234434739,China,4.45,5,2018-02-22,Little aea,挺好的，就是一片空白,挺好的,"Very good, is a blank",pretty good,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234432877,China,4.45,4,2018-02-22,地瓜蛋清面镜子,用不起,我们的生活方式是什么时候回来呀，我们的生活方式是什么时候回来呀，我们的生活方式是什么时候回来呀，我们的生活方式是什么时候回来呀，我们的生活方式是什么时候回来呀,Sorry,"When is our way of life coming back, when is our way of life coming back, when is our way of life coming back, when is our way of life coming back, when is our way of life coming back",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234334496,China,4.45,5,2018-02-22,梦雅的小星星,谷歌,13年买的第一台手机三星s3上面就是谷歌地图，真的很好用，可是马上国内没法用了，这次下载希望能用！,Google,"13 years to buy the first mobile phone Samsung s3 Google map above is really good to use, but immediately can not use the domestic, the download hope to use!",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234322155,China,4.45,5,2018-02-22,hduhebbd,打不开,比尔丑闻吃个细胞不到臭味¥徐凯恩秀逗我野草敦促是当初我都要从未曾吧,Can not open,Bill scandal eat a cell less than the smell of Xu Kane show funny I urge the weeds that I have never had,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234132357,China,4.45,5,2018-02-22,海口市句 u 啊结果,为什么打开全是空白,谷歌地图一定要评论才可以打开吗？我只是试试,Why open all blank,Google Maps must comment before they can open it? I just try,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234019053,China,4.45,4,2018-02-22,dantedmc30,评论才能用是几个意思,评论,Comments can use a few meanings,comment,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233997499,China,4.45,5,2018-02-22,一个电脑和手机都装了uc的用户,好,评论一波,it is good,Comment wave,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233956753,China,4.45,5,2018-02-22,L0ne1yDust,啥要评论能用？！,真的假的评论可能用不到你了。我是姜佳炜、这样我会觉得好不开心😠。你也早点睡觉哈。我在外面玩了一天一夜的感觉很不错滴、这些天一直以来都是很美好滴眼泪结束时以微笑🙂️、嗯、不能不管我叫他用我们一起的日子我怎么了……好想回家吃早餐没有！这些年都有自己喜欢什么地方好玩了、在乎自己是否在别人面前都不可能拥有你从未有过任何希望自己是幸福之路还不一定有收获……不过现在还是有点期待看一遍地看着她一看我就是想着他就在读大学生创业大赛冠军联赛出场了！我也想知道什么的是的……不会因为自己人都会觉得好东西的,What can comment to use? !,"Really false comments may not be able to use you. I am Jiang Jiawei, so I feel very happy 😠. You also go to sleep early. I&#39;ve been playing outside for a long day and I feel pretty good drops, these days have always been good to tears at the end of the smile 🙂️, ah, I can not ignore my days with us, what happened to me ... ... No breakfast at home! Have fun anywhere in the past, care about whether you can not have in front of others you have never had any hope that they are not happy to have the road to gain ... ... but still looking forward to looking at it a bit She looked at me just thinking he was reading college students Champions League debut! I also want to know what&#39;s right ... ... not because people will feel good things",meh,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233932648,China,4.45,4,2018-02-22,always2080,为啥不能用啊,进去之后全是空白,Why can not use ah,After entering all blank,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233917700,China,4.45,4,2018-02-22,怎么不能用啊。,评论才能用吗？,怎么不能用啊。怎么不能用啊。,Comments can be used?,Why can not use ah. Why can not use ah.,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233896352,China,4.45,5,2018-02-22,370697683,好用,地图好用很好用,Easy to use,Map easy to use good use,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233860624,China,4.45,5,2018-02-22,民事责任哟想,你们,地磨破上YY,you guys,Ground wear broken YY,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233856111,China,4.45,5,2018-02-22,lzmjlrt,真的评论才能用,好的裤子就是口腔科主任医师，我的人都有一个人的时候我就不想再去看了一个人的时候我就不想再去看了一个人都不好万不好我也不是什么地方都督同比我更爱谁天一直忙乱的确良，我会努力做自己喜欢的人有了你就,Really comment to use,"Good pants is the chief physician dentistry, when I have a person who I do not want to go to see a person I do not want to go to see a person is not good not good I am not where the governor of the same period I love someone who has always been good and hectic, I will try my best to do what you have",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233795350,China,4.45,3,2018-02-22,tachelyett,要评论才能用？,一直刷新刷不出来，要评论才能用的话用户体验太差啦,To comment to use?,"Has been refreshed brush out, to comment on the user experience can be bad friends",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233784176,China,4.45,1,2018-02-22,1656133,为什么用不了？,为什么用不了？,Why can not you use it?,Why can not you use it?,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233617458,China,4.45,5,2018-02-22,我得幸福快乐,我得幸福,阿玲露娜分开技术普通找我莫得法拉利上去啦来咯磨具来咯哦法拉利上去听我哦哦的吧，ill呢大结局同事咯哦哦我做的把家里上去有我呢法拉利回去他看我哦么辣鸡KKKPSP图，连卡佛具体日期来咯哦无他史诗卡得莫利娶我呢交流,I am happy,"A Ling Luna apart from the ordinary technology to find me a Ferrari go up slightly to come slightly abrasive Oh Ferrari go listen to me oh Oh, right it finale colleague slightly Oh oh I did go home with me Ferrari went back to him See me Oh spicy chicken KKKPSP figure, with a specific date Lane Crawford Oh Oh no Him Episode Cardmoori married me to do it",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233604252,China,4.45,5,2018-02-22,王宣博,谷歌地图最好用的软件,上看看刷卡看情况吧，我们这里也是这样想的一样啊你是,Google Maps best software to use,"Look at the credit card to see the situation right now, we think so here is the same ah you are",,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233473638,China,4.45,5,2018-02-22,vviicc00,试试看(●◡●)ﾉ,试试看能不能用,Try (● ◡ ●) ノ,Try can not use,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2236600602,USA,4.45,1,2018-02-22,Ramsay12345,Back to apple,Google maps has been Broke for the last few try's on Feb 2018 hope for update,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2236484360,USA,4.45,1,2018-02-22,Sunny lobana,Having problem with location,Its doesn’t take the current location,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2236311774,USA,4.45,3,2018-02-22,Sgodtoh,"Good, but deleted my labels","I’m not sure what happened but all the labels for my saved or starred locations were deleted, so now they’re all labeled as the GPS coordinates, and it takes a while to find the place I’m trying to get to",,,sad,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2236292486,USA,4.45,1,2018-02-22,vivixen,Omg what happened?,My google maps is all messed up!  Doesn’t even know where I am anymore after last weeks ipdate:( waze here I come,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2236089238,USA,4.45,5,2018-02-22,Keys CAK,Easy use directions,Easy use directions,,,delighted,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235970052,USA,4.45,5,2018-02-22,Kaubha,Nice,Very very nice,,,happy,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235644560,USA,4.45,1,2018-02-22,abrowe08,Why isn’t it following my route?,"Recent lag following location... when it’s fixed, this review will be also. Past experience has been amazing.",,,sad,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235308865,USA,4.45,5,2018-02-22,beagdp,Very good location. Easy and good price,Good price just in the shopping center. I’ve used several times and always happy,,,happy,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235286794,USA,4.45,1,2018-02-22,Rakhshani,New & Worst bug EVER!!!!,"After choosing direction to a pin, it wont work. Maybe after 10,12 time it show the direction otherwise nothing happen",,,angry,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235177590,USA,4.45,1,2018-02-22,Abdo Omar,I face problem,"Dears 
Have a good day 

I face a problem with google map from 3 months ago, I can't reach the locations and it does not guide me well like before .

Plz check it and feedback me 

I have iPhone 7 plus and I have updated the iOS and google mab for the last version for both of them.",,,sad,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234187182,USA,4.45,2,2018-02-22,Lovestyling,The biking directions are awful!,U,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234025456,USA,4.45,2,2018-02-22,Homecmk,Advertising hell,Keeps popping up advertisements and now stupid thing is stuck in public transportation instead of driving mode,,,sad,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234007525,USA,4.45,5,2018-02-22,Martello G,Great map,How do they do it? Amazing,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233942796,USA,4.45,5,2018-02-22,Randomletterscccccccccccc,I’d rate this higher because I hate maps by apple,I needed this.,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233925802,USA,4.45,5,2018-02-22,Jennifer Dickens,Snapchat,To all my apps,,,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233874001,USA,4.45,1,2018-02-22,rappersmom,Gone way downhill,"Has gone from great to scarey. Whenever I have used it recently it has consistently frozen, been a turn or two behind, taken me extremely out of the way, or gone into a rerouting loop even when I was following the instructions exactly. In other words, it’s time to get a new gps app.",,,angry,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2233391516,USA,4.45,3,2018-02-22,Unhappy costumer115,Was great.,Only writing this so google can see it not sure where else to contact for this. App usually dependable and awesome but last two updates seem to show me on feeder roads when on highway and tries to take me odd ways and shows traffic when there isn’t.,,,happy,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2235283439,Japan,4.45,3,2018-02-22,satocoo,便利だけど,アップデートしたら経由地の入力が消えました。早急に改善お願い申し上げます。,It&#39;s convenient though,After updating the input of the stopover has disappeared. Improvement as soon as possible thank you.,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234692653,Japan,4.45,3,2018-02-22,あっきんとん！！,唯一言うなら,坂道を避けた条件でルート検索ができると良いんですが,If it says only,It would be nice if you could do a route search on the condition avoiding the slope,,
Google Maps - GPS Navigation,iOS,Google Maps - GPS Navigation,iOS,585027354,2234448864,Japan,4.45,3,2018-02-22,調子狂うニー,ラベル名で地点検索出来なくなった,"2月20日から、ラベル名で地点検索すると、検索候補には検索したいラベル登録した地点が出るが、それをクリックすると「選択した内容に問題がありました」とエラーメッセージが出て検索したいラベルを検索出来なくなった。
至急対策をご検討下さい。",I can not search for points by label name,"From 20th February, when you search for a point by label name, the label registration point you want to search appears in the search candidate, but clicking it will result in an error message saying &quot;There was a problem with the selected content&quot; I can not search for it. Please consider urgent measures.",,
